address,sqft,year_built,initial_price,initial_date,update1_price,update1_date,update2_price,update2_date,latest_price,latest_date,days_on_market,initial_ppsf,latest_ppsf,total_price_drop,total_price_drop_pct,notes
"100 Quarton Dr, Hutto, TX 78634",1665,2018,299000,10/6/2025,289000,10/16/2025,,,289000,10/16/2025,53,179.58,173.57,-10000,-3.34,"Initial screenshot showed $299,000, $180/sqft, 39 DOM, visible prior price cut $17.9K (9/11). Update showed $289,000, $174/sqft, 53 DOM, visible price cut $10K (10/16)."
"102 Quail Hollow Dr, Hutto, TX 78634",1856,2004,265000,11/4/2025,240000,12/6/2025,,,240000,12/6/2025,,142.78,129.31,-25000,-9.43,"Initial screenshot showed $265,000, $143/sqft, visible price cut $10K (10/21). Update showed $240,000, $129/sqft, visible price cut $20K (12/6)."
"104 Whirling Eddy Cv, Hutto, TX 78634",1999,2003,310000,10/6/2025,,,,,310000,10/6/2025,73,155.08,155.08,0,0,"Initial screenshot showed $310,000, $155/sqft, 73 DOM, visible price cut $10K (9/10)."
"111 S Creek Bend Dr, Hutto, TX 78634",2117,2012,280000,10/6/2025,280000,11/3/2025,,,280000,11/3/2025,34,132.26,132.26,0,0,No price change observed; DOM increased from 6 to 34. Zillow text says motivated to sell/open to all offers. $132/sqft.
"113 Rochester Ln, Hutto, TX 78634",2006,2020,350000,10/6/2025,,,,,350000,10/6/2025,196,174.48,174.48,0,0,"Initial screenshot showed $350,000, $174/sqft, 196 DOM, visible price cut $25K (7/14). Same street as subject/property vicinity; seller notes include solar panels and expanded patio."
"114 Almquist St, Hutto, TX 78634",2126,2005,305500,11/4/2025,,,,,305500,11/4/2025,,143.7,143.7,0,0,"Initial screenshot showed $305,500, $144/sqft, visible price cut $5K (10/29)."
"114 Brown St, Hutto, TX 78634",1998,2003,295900,10/6/2025,,,,,295900,10/6/2025,98,148.1,148.1,0,0,"Initial screenshot showed $295,900, $148/sqft, 98 DOM, visible price cut $14.1K (8/14)."
"120 Wegstrom St, Hutto, TX 78634",1979,2004,289999,10/6/2025,279999,10/17/2025,259999,11/6/2025,259999,11/6/2025,60,146.54,131.38,-30000,-10.34,"Sequential reductions observed: initial $289,999 ($147/sqft), update $279,999 ($141/sqft) with price cut $10K (10/17), second update $259,999 ($131/sqft) with price cut $20K (11/6). DOM reached 60."
"122 Mossy Rock Cv, Hutto, TX 78634",2647,2007,365000,10/20/2025,,,,,365000,10/20/2025,5 hours,137.89,137.89,0,0,"Initial screenshot showed $365,000, $138/sqft, 5 hours on Zillow. Larger outlier; use carefully as broader market evidence only."
"205 Stewart Dr, Hutto, TX 78634",1995,2003,279000,11/3/2025,,,,,279000,11/3/2025,66,139.85,139.85,0,0,"Initial screenshot showed $279,000, $140/sqft, 66 DOM, visible price cut $10K (10/24). Listing text states priced more than $60K below county appraisal district and 'Bring me your offers'."
"207 Janis Mae Dr, Hutto, TX 78634",2117,2000,335000,10/20/2025,,,,,335000,10/20/2025,7,158.24,158.24,0,0,"Initial screenshot showed $335,000, $158/sqft, 7 DOM."
"210 Rinehardt St, Hutto, TX 78634",1865,2003,349999,10/6/2025,,,,,349999,10/6/2025,4 hours,187.67,187.67,0,0,"Initial screenshot showed $349,999, $188/sqft, 4 hours on Zillow. Higher $/sqft outlier."
"213 Bent Creek Dr, Hutto, TX 78634",1930,2021,299000,11/23/2025,,,,,299000,11/23/2025,120,154.92,154.92,0,0,"Initial screenshot showed $299,000, $155/sqft, 120 DOM, visible price cut $26K (10/21). Newer 2021 build."
"223 Warner Bnd, Hutto, TX 78634",1998,2001,280000,11/23/2025,270000,,,,270000,,24,140.14,135.14,-10000,-3.57,"Initial screenshot showed $280,000, $140/sqft, 24 DOM. Update screenshot showed $270,000, $135/sqft. Listing text says investor special/great bones/needs TLC."
"451 Swenson Dr, Hutto, TX 78634",2594,2006,300000,10/23/2025,,,,,300000,10/23/2025,98,115.65,115.65,0,0,"Initial screenshot showed $300,000, $116/sqft, 98 DOM, visible price cut $25K (9/17). Large lot listed as 0.41 acres; larger property/outlier but useful for market softness."
"506 Carol Dr, Hutto, TX 78634",1999,2005,324999,10/6/2025,320000,10/17/2025,314999,10/27/2025,314999,10/27/2025,56,162.58,157.58,-10000,-3.08,"Sequential reductions observed: initial $324,999 ($163/sqft), update $320,000 ($160/sqft) with price cut $5K (10/17), second update $314,999 ($158/sqft) with price cut $5K (10/27). DOM reached 56."
"918 Estate Dr, Hutto, TX 78634",1961,2005,299998,11/23/2025,,,,,299998,11/23/2025,12,152.98,152.98,0,0,"Initial screenshot showed $299,998, $153/sqft, 12 DOM."
"1006 Pembroke Ct, Hutto, TX 78634",2020,2019,335000,11/4/2025,,,,,335000,11/4/2025,,165.84,165.84,0,0,"Initial screenshot showed $335,000, $166/sqft, visible price cut $10K (11/3). Newer 2019 build."
